FECHA,CS_RUBI,CS_INTIPAMPA,CS_MAJES,CS_REPARTICION,CS_MOQUEGUA_FV,CS_PANAMERICANA_SOLAR,CS_TACNA_SOLAR,TOTAL_MW,Rolling_Mean,Insolacion
2019-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40047499999992,-6.156000000000001
2019-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40047499999992,-5.81
2019-10-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40047499999992,-6.126
2019-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40047499999992,-5.064
2019-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40047499999992,-4.675
2019-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.40047499999992,-4.7330000000000005
2019-10-16 05:00:00,1.993,0.6653,0.0071,0.0587,0.0,0.0298,0.0,2.754,61.419762499999926,-4.507
2019-10-16 06:00:00,46.7219,11.4606,2.0377,1.7848,0.4268,4.5406,0.293,67.2653,61.05951666666659,18.000999999999998
2019-10-16 07:00:00,112.8115,28.9204,6.6094,5.9591,8.488,14.0244,1.7709,178.5837,60.373958333333256,199.782
2019-10-16 08:00:00,136.5455,36.3337,11.4124,10.4201,14.396,16.4469,6.6545,232.209,60.18550833333325,479.395
2019-10-16 09:00:00,140.623,37.3334,15.1208,14.1137,15.0765,17.0454,15.5969,254.9097,60.52162916666659,715.441
2019-10-16 10:00:00,146.1866,38.4919,17.2617,16.4484,15.6413,17.374,17.8433,269.2472,60.60439999999992,908.669
2019-10-16 11:00:00,147.9165,38.3075,17.6287,17.5881,16.0745,17.5517,17.5258,272.5929,60.62052083333325,1027.915
2019-10-16 12:00:00,147.2844,38.4028,17.3933,17.6735,16.0575,17.5018,17.9077,272.2211,60.56457916666659,1045.31
2019-10-16 13:00:00,150.1604,38.4626,16.7265,16.3845,16.007,17.6667,17.5301,272.9378,60.60822916666658,999.158
2019-10-16 14:00:00,136.0868,38.3175,13.9866,14.0131,15.7395,16.2452,17.7874,252.1761,60.106829166666586,897.0310000000001
2019-10-16 15:00:00,135.2913,33.0727,10.2023,9.9514,14.5775,15.3117,17.1663,235.5732,59.78662083333325,732.6080000000001
2019-10-16 16:00:00,101.8548,20.6251,5.0664,5.1255,13.2633,10.5841,13.6805,170.1995,59.47136666666659,510.082
2019-10-16 17:00:00,20.1067,4.0532,1.1549,1.0714,6.031,1.2836,2.6855,36.3863,59.31651666666659,246.514
2019-10-16 18:00:00,0.0224,0.0,0.0,0.0,0.0688,0.0,0.0,0.0912,59.31686666666659,34.037
2019-10-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-6.444
2019-10-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-6.2410000000000005
2019-10-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-6.0
2019-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-5.481
2019-10-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-6.017
2019-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-4.916
2019-10-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-5.172000000000001
2019-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-5.545
2019-10-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-5.144
2019-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.31686666666659,-5.1579999999999995
2019-10-17 05:00:00,1.737,0.4881,0.0265,0.0679,0.0083,0.2104,0.0,2.5382,59.30619999999993,-5.3629999999999995
2019-10-17 06:00:00,43.7014,10.9679,2.1356,1.8266,0.8213,2.7864,0.4317,62.6709,59.18034583333326,21.305999999999997
2019-10-17 07:00:00,123.9831,28.5839,6.8723,6.2199,7.7263,15.019,1.7221,190.1266,59.645829166666594,195.726
2019-10-17 08:00:00,140.7874,35.3258,11.1986,10.4301,15.2458,17.558,5.5701,236.1158,59.82257499999992,473.76
2019-10-17 09:00:00,138.8143,37.6388,15.1936,14.2279,16.045,17.3096,14.6913,253.9205,59.747212499999925,722.1610000000001
2019-10-17 10:00:00,143.617,37.2046,17.0957,16.8378,15.9458,16.9807,17.8896,265.5711,59.64014583333326,911.9689999999999
2019-10-17 11:00:00,145.0389,37.8567,17.9705,17.9858,15.8968,16.8732,18.5172,270.139,59.520245833333256,1034.147
2019-10-17 12:00:00,145.1782,31.0316,18.0024,17.7655,15.8938,17.1831,18.2557,263.3102,59.43248749999992,1077.7169999999999
2019-10-17 13:00:00,147.9108,11.0326,16.6388,16.9077,15.7923,17.1187,17.7093,243.1101,59.3387541666666,1021.193
2019-10-17 14:00:00,144.4546,37.8452,13.7363,13.9384,16.0245,16.9441,16.5805,259.5235,59.68741249999993,912.7710000000001
2019-10-17 15:00:00,140.2382,27.4244,10.5276,10.0354,15.6495,13.8531,6.2301,223.9582,59.89353333333326,749.1469999999999
2019-10-17 16:00:00,101.4465,20.9015,4.7361,5.2502,13.3033,5.101,1.9024,152.6411,59.87652083333325,525.111
2019-10-17 17:00:00,20.3994,4.0018,0.5534,1.0619,2.009,0.0667,0.1732,28.2654,59.88871666666659,256.017
2019-10-17 18:00:00,0.0106,0.0,0.0,0.0,0.0115,0.0,0.0,0.0221,59.88822499999992,37.81
2019-10-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-5.336
2019-10-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-4.383
2019-10-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-5.727
2019-10-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-4.83
2019-10-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-5.0569999999999995
2019-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-3.273
2019-10-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-3.975
2019-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-3.531
2019-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-4.781000000000001
2019-10-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.88822499999992,-4.833
2019-10-18 05:00:00,0.9292,0.2128,0.0258,0.0015,0.0,0.0303,0.0,1.1996,59.854566666666585,-3.168
2019-10-18 06:00:00,14.3671,3.715,1.4527,1.1776,0.3473,0.9024,0.5719,22.5339,58.632304166666586,11.520999999999999
2019-10-18 07:00:00,72.2761,10.2634,3.6874,4.3387,1.7303,1.8831,2.2689,96.4479,56.477845833333255,153.475
2019-10-18 08:00:00,100.5441,10.5959,8.7615,9.0615,4.246,12.0586,4.2256,149.4934,54.8010416666666,375.046
2019-10-18 09:00:00,141.5085,13.7062,11.4165,14.7421,11.9133,15.923,5.6475,214.8571,54.91329999999993,733.314
2019-10-18 10:00:00,103.5044,23.7198,15.0073,16.6285,14.3723,15.2347,14.7784,203.2453,53.2419416666666,793.222
2019-10-18 11:00:00,143.2433,37.3765,15.9527,15.6407,14.3378,15.4069,15.9303,257.8881,53.167124999999935,1061.236
2019-10-18 12:00:00,149.6643,34.4011,12.6541,18.4632,14.5818,17.9176,16.326,264.008,53.35404583333326,1041.344
2019-10-18 13:00:00,136.669,20.7015,6.4699,9.5839,14.4445,14.4022,7.2826,209.5536,52.88563749999994,956.852
2019-10-18 14:00:00,123.9269,16.6304,3.5982,3.9335,13.9615,15.2723,2.4821,179.8048,52.0303166666666,560.427
2019-10-18 15:00:00,61.6836,8.4443,3.5,3.5301,11.5088,5.8426,2.1329,96.6423,48.75720833333327,174.774
2019-10-18 16:00:00,12.7023,3.1818,1.8056,1.6769,2.8588,1.0079,0.5285,23.7616,45.05953333333326,160.65200000000002
2019-10-18 17:00:00,2.5091,0.4707,0.2588,0.0817,0.5758,0.0831,0.0669,4.046,44.314104166666596,86.415
2019-10-18 18:00:00,0.0,0.0,0.0,0.0,0.0073,0.0,0.0,0.0073,44.31366249999993,2.015
2019-10-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-2.6919999999999997
2019-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-3.127
2019-10-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-3.259
2019-10-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-2.8480000000000003
2019-10-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-2.923
2019-10-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-3.717
2019-10-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-3.71
2019-10-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-3.707
2019-10-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-5.321000000000001
2019-10-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31366249999993,-5.193
2019-10-19 05:00:00,1.4136,0.2209,0.0287,0.0784,0.0058,0.3082,0.0,2.0555,44.333845833333264,-4.497
2019-10-19 06:00:00,16.739,5.382,1.004,1.9859,1.0758,3.2861,1.5295,31.0023,44.43267499999993,21.195999999999998
2019-10-19 07:00:00,51.839,13.1952,3.3917,4.5529,3.6348,3.687,7.2955,87.5961,43.58112916666659,287.658
2019-10-19 08:00:00,87.3287,21.4009,7.4073,5.3141,5.76,9.8613,9.6534,146.7257,43.03048749999993,437.65
2019-10-19 09:00:00,78.2112,32.8085,10.3551,7.5217,11.9473,10.0164,15.7008,166.561,40.393099999999926,351.35400000000004
2019-10-19 10:00:00,92.778,26.3449,14.5745,15.1099,8.5043,11.0526,17.3323,185.6964,39.946166666666585,404.957
2019-10-19 11:00:00,107.2954,21.5869,15.8583,14.9654,12.4688,14.2212,12.4768,198.8729,38.448337499999916,790.4760000000001
2019-10-19 12:00:00,106.0017,21.6518,11.7119,12.7673,13.099,12.6621,15.5629,193.4567,36.62906249999991,1002.2360000000001
2019-10-19 13:00:00,122.2626,27.5278,8.646,8.803,11.6378,16.3549,16.9126,212.1446,36.02879583333325,434.19300000000004
2019-10-19 14:00:00,99.1432,30.5,7.0971,8.1966,14.0275,11.4543,5.3219,175.7406,34.99614166666658,415.534
2019-10-19 15:00:00,79.1269,16.4934,5.6636,5.7639,7.3213,6.4149,1.2659,122.0499,35.72294583333325,333.961
2019-10-19 16:00:00,57.3005,8.107,2.6316,3.1436,3.6098,2.2058,0.1042,77.1024,37.58120416666658,279.41
2019-10-19 17:00:00,11.653,2.971,0.7334,0.9029,0.728,0.0421,0.0,17.0304,37.96219999999992,221.512
2019-10-19 18:00:00,0.0003,0.0,0.0,0.0,0.0025,0.0,0.0,0.0028,37.962212499999914,37.884
2019-10-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-4.0760000000000005
2019-10-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-4.925
2019-10-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-4.33
2019-10-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-4.376
2019-10-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-5.422000000000001
2019-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-4.362
2019-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-3.7119999999999997
2019-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-4.007
2019-10-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-3.502
2019-10-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.962212499999914,-5.176
2019-10-20 05:00:00,1.6533,0.2136,0.0453,0.0665,0.0003,0.0931,0.0,2.0721,37.972199999999916,-3.5639999999999996
2019-10-20 06:00:00,53.3899,11.6804,2.2673,1.4569,0.4813,1.4834,0.3758,71.1349,39.49932083333325,25.316999999999997
2019-10-20 07:00:00,112.4388,28.6382,0.6392,0.0,2.0295,3.6442,2.1218,149.5118,42.024312499999915,180.93599999999998
2019-10-20 08:00:00,130.4404,35.7922,0.0,0.0,3.9098,6.4619,4.3135,180.9178,43.82063333333324,498.162
2019-10-20 09:00:00,137.2149,37.4004,0.0,0.0,6.689,13.0822,6.2887,200.6753,46.279120833333245,749.8989999999999
2019-10-20 10:00:00,128.9951,38.6107,0.0,0.0,14.249,17.8126,11.8261,211.4935,47.78816666666658,956.186
2019-10-20 11:00:00,130.6773,33.5178,0.0,0.0,15.7893,17.476,16.9701,214.4304,48.76241249999992,1050.539
2019-10-20 12:00:00,149.7304,34.9506,0.0,0.0,15.923,17.4645,17.4417,235.5101,50.58444166666658,1089.785
2019-10-20 13:00:00,133.573,32.5526,0.0,0.0,15.7253,17.7703,17.9877,217.6088,51.05570833333325,1063.575
2019-10-20 14:00:00,128.1415,38.2217,0.0,0.0,15.8228,17.7055,17.5372,217.4287,52.263970833333246,945.6060000000001
2019-10-20 15:00:00,145.1629,32.7552,4.6477,0.0005,16.0113,16.9641,17.6082,233.1499,55.01547083333325,780.507
2019-10-20 16:00:00,106.1676,23.1685,4.2319,0.0012,14.7123,9.6767,15.9018,173.86,57.051599999999915,546.177
2019-10-20 17:00:00,12.5503,4.4077,0.5614,0.026,4.0383,0.3555,4.0674,26.0065,57.08898749999992,275.89599999999996
2019-10-20 18:00:00,0.0222,0.0,0.0,0.0,0.0318,0.0,0.0,0.054,57.08989999999992,33.135999999999996
2019-10-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-6.877000000000001
2019-10-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-6.606
2019-10-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-5.849
2019-10-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-4.915
2019-10-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-6.25
2019-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-5.8020000000000005
2019-10-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-6.024
2019-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-6.234
2019-10-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-6.565
2019-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.08989999999992,-6.405
2019-10-21 05:00:00,2.5291,0.6073,0.0817,0.0547,0.0025,0.1531,0.0,3.4285,57.12639166666659,-6.517
2019-10-21 06:00:00,57.1507,14.3511,2.4447,2.0379,0.5948,1.8996,0.3078,78.7865,57.28309166666659,9.78
2019-10-21 07:00:00,134.3956,31.8461,7.3738,6.4794,3.0353,8.7408,1.8907,193.7616,58.19795833333327,230.09
2019-10-21 08:00:00,144.1666,37.3869,12.159,11.294,13.1213,17.5479,4.6358,240.3114,58.76988333333327,545.771
2019-10-21 09:00:00,148.3977,38.7965,15.8206,15.0792,16.059,17.7087,11.7095,263.5711,59.23583333333327,789.541
2019-10-21 10:00:00,149.3985,39.3865,18.0982,17.2788,16.0383,17.9387,18.112,276.2509,60.085974999999934,966.862
2019-10-21 11:00:00,148.9393,39.8556,18.9253,18.5819,16.0403,17.796,18.6203,278.7587,60.8468916666666,1082.818
2019-10-21 12:00:00,150.9089,39.569,18.6965,18.3532,16.0483,17.9183,18.4748,279.969,60.89599583333327,1091.737
2019-10-21 13:00:00,150.4481,39.2738,17.28,16.9498,16.0453,17.787,18.4686,276.2526,61.59912499999993,1032.4080000000001
2019-10-21 14:00:00,149.0466,39.8417,14.5965,14.2233,16.026,17.501,18.5467,269.7818,62.47017083333326,924.0830000000001
2019-10-21 15:00:00,145.7615,38.1766,10.4468,10.1698,16.0063,16.8279,18.1193,255.5081,62.49511249999993,766.442
2019-10-21 16:00:00,115.4471,24.261,5.3744,5.2222,14.9585,13.0971,15.8725,194.2329,62.881758333333266,538.066
2019-10-21 17:00:00,26.6305,5.4562,1.0671,1.0485,8.05,1.8672,5.521,49.6405,63.46843333333326,270.028
2019-10-21 18:00:00,0.0215,0.0,0.0,0.0,0.1145,0.0,0.0,0.136,63.468404166666595,44.055
2019-10-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-7.16
2019-10-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-7.037999999999999
2019-10-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-6.667000000000001
2019-10-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-6.367000000000001
2019-10-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-6.797999999999999
2019-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-5.996
2019-10-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-5.627000000000001
2019-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-6.397
2019-10-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-5.808
2019-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.468404166666595,-6.007000000000001
2019-10-22 05:00:00,2.8978,0.6819,0.0548,0.0531,0.0085,0.1131,0.0,3.8092,63.48376666666659,-6.527
2019-10-22 06:00:00,65.0315,14.8611,2.3261,1.9356,0.5735,1.397,0.2124,86.3372,63.812133333333264,11.932
2019-10-22 07:00:00,137.127,32.8231,7.2299,6.262,1.8195,3.5787,1.5662,190.4064,63.925941666666596,136.886
2019-10-22 08:00:00,146.1974,38.3525,12.0516,10.6633,5.2328,13.583,8.2434,234.324,64.01055833333326,
2019-10-22 09:00:00,148.0774,39.1448,15.7728,14.9023,15.118,17.4556,18.2859,268.7568,63.99721249999993,807.503
2019-10-22 10:00:00,148.3748,39.8497,17.9692,17.3009,15.9758,17.2606,18.5784,275.3094,63.95455833333327,972.578
2019-10-22 11:00:00,148.9527,40.2604,18.6885,18.4053,16.0788,17.5303,18.6779,278.5939,63.955116666666605,1091.249
2019-10-22 12:00:00,150.4374,40.173,18.3232,18.0361,16.0575,17.5663,18.5333,279.1267,63.93547083333328,1110.8139999999999
2019-10-22 13:00:00,150.4346,39.6012,17.1801,16.6152,16.0553,17.6011,18.4651,275.9525,63.934908333333276,1043.306
2019-10-22 14:00:00,149.3667,39.4528,14.4675,13.922,16.0498,17.3941,18.5331,269.186,63.94824583333328,925.455
2019-10-22 15:00:00,144.4528,37.4955,10.4754,9.9946,15.955,16.3565,18.139,252.8689,63.89371666666661,766.078
2019-10-22 16:00:00,112.6067,23.8852,5.3809,5.1591,14.5565,12.7803,16.2105,190.5791,63.775366666666606,536.859
2019-10-22 17:00:00,25.434,5.298,1.0501,1.0637,7.9335,1.8775,6.2575,48.9143,63.725512499999944,267.315
2019-10-22 18:00:00,0.0247,0.0,0.0,0.0,0.112,0.0,0.0,0.1367,63.72564583333327,42.745
2019-10-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-7.03
2019-10-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-7.162999999999999
2019-10-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-6.47
2019-10-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-6.523
2019-10-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-6.638
2019-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-6.117999999999999
2019-10-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-6.492000000000001
2019-10-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-6.098
2019-10-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-5.875
2019-10-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72564583333327,-5.436
2019-10-23 05:00:00,2.9304,0.723,0.0647,0.0563,0.0433,2.3733,0.0,6.1909,63.7270041666666,-5.822
2019-10-23 06:00:00,64.9034,14.886,2.3477,2.0524,7.1775,13.7666,4.9285,110.0621,63.7216666666666,11.481
2019-10-23 07:00:00,135.8259,32.6124,7.2527,6.7013,14.475,16.4832,16.9046,230.2551,63.6674541666666,232.36700000000002
2019-10-23 08:00:00,146.3679,37.6494,12.003,11.4175,15.4245,17.0608,18.0299,257.953,63.674558333333266,541.25
2019-10-23 09:00:00,148.348,38.3409,15.5742,15.1087,15.951,17.4809,18.4342,269.2378,63.68583333333326,777.711
2019-10-23 10:00:00,148.2548,39.0444,17.6537,17.3139,16.077,17.5766,18.4834,274.404,63.680833333333254,969.534
2019-10-23 11:00:00,149.9829,39.3234,18.5928,18.2725,16.055,17.7087,18.6198,278.5551,63.72375833333325,1099.3419999999999
2019-10-23 12:00:00,150.9501,40.0017,18.7175,18.1115,16.0455,17.7806,18.6908,280.2977,63.74512083333325,1113.124
2019-10-23 13:00:00,150.894,40.1,17.4648,16.7998,16.0478,17.6801,18.6523,277.6387,63.764262499999916,1048.775
2019-10-23 14:00:00,149.8371,39.7138,14.668,14.0535,16.0493,17.437,18.5714,270.3301,63.78386249999991,930.59
2019-10-23 15:00:00,144.6944,37.5961,10.4851,10.0117,16.0078,16.5961,18.0853,253.4764,63.79392916666658,766.308
2019-10-23 16:00:00,113.4741,23.9351,5.3226,5.097,14.8075,12.8023,15.8638,191.3024,63.830070833333245,533.409
2019-10-23 17:00:00,26.4939,5.4767,1.0662,1.0509,7.9393,1.9224,5.1983,49.1477,63.874233333333244,269.214
2019-10-23 18:00:00,0.0313,0.0,0.0,0.0,0.136,0.0,0.0,0.1673,63.874508333333246,44.364
2019-10-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-7.024
2019-10-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-7.09
2019-10-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-6.905
2019-10-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-6.579
2019-10-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-6.399
2019-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-5.043
2019-10-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-4.436
2019-10-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-5.196000000000001
2019-10-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-5.245
2019-10-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.874508333333246,-4.8839999999999995
2019-10-24 05:00:00,3.8355,0.7007,0.1125,0.1259,0.0715,2.5086,0.1968,7.5514,63.912220833333244,-5.142
2019-10-24 06:00:00,61.9528,12.608,2.4909,2.1416,6.595,13.1044,8.8183,107.7111,63.78927916666658,23.14
2019-10-24 07:00:00,129.7899,31.1301,6.2717,6.4132,13.4563,16.0672,16.045,219.1733,63.53777916666658,225.512
2019-10-24 08:00:00,142.7884,36.1882,11.6077,10.5137,14.4013,16.4094,17.9014,249.81,63.388633333333246,508.144
2019-10-24 09:00:00,138.072,38.1219,15.3023,13.7594,14.6678,17.1181,18.2785,255.3199,62.96046666666658,659.2330000000001
2019-10-24 10:00:00,145.1966,37.5566,17.3165,16.9024,15.978,17.2748,18.5367,268.7616,62.83304166666659,923.627
2019-10-24 11:00:00,147.9075,37.6961,17.9734,17.7294,16.0023,17.4384,18.0456,272.7926,62.74656666666659,1024.39
2019-10-24 12:00:00,149.5321,38.3143,18.5105,16.5287,16.0638,17.139,18.3092,274.3976,62.68748333333326,1088.905
2019-10-24 13:00:00,148.012,38.5861,16.6256,16.7052,15.9305,16.4778,18.2644,270.6015,62.56739999999993,1028.624
2019-10-24 14:00:00,148.3091,39.0178,12.8572,12.5839,14.9763,16.7814,18.4928,263.0186,62.50373333333326,779.933
2019-10-24 15:00:00,135.8954,35.4713,8.4324,9.0426,15.5573,16.2713,18.0636,238.734,62.13710833333326,737.215
2019-10-24 16:00:00,108.2323,22.3981,4.5666,4.2699,14.7535,13.056,15.7324,183.0088,61.91869999999992,528.038
2019-10-24 17:00:00,26.0251,5.621,1.5316,1.0042,8.0953,1.8764,5.9002,50.0537,61.899166666666595,243.08900000000003
2019-10-24 18:00:00,0.0865,0.0002,0.0,0.0,0.0968,0.0,0.0,0.1835,61.901466666666586,42.044
2019-10-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-7.152
2019-10-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-6.791
2019-10-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-6.439
2019-10-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-6.501
2019-10-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-6.292999999999999
2019-10-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-5.697
2019-10-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-5.364
2019-10-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-5.309
2019-10-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-5.932
2019-10-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.901466666666586,-5.981
